key,latest_session,visible_sessions,session_pixels,ground_truth_pixels,intersection_pixels,union_pixels,iou,overlap_loss,area_delta
q,1,1,8064,5260,5260,8064,0.652282,0.347718,0.533080
q,2,"1,2",8886,5260,5257,8889,0.591405,0.408595,0.689354
q,3,"1,2,3",9390,5260,5260,9390,0.560170,0.439830,0.785171
q,4,"1,2,3,4",4585,5260,4585,5260,0.871673,0.128327,0.128327
q,5,"1,2,3,4,5",4357,5260,4357,5260,0.828327,0.171673,0.171673
q,6,"1,2,3,4,5,6",3761,5260,3761,5260,0.715019,0.284981,0.284981
q,7,"1,2,3,4,5,6,7",3676,5260,3676,5260,0.698859,0.301141,0.301141
q,8,"1,2,3,4,5,6,7,8",4713,5260,4260,5713,0.745668,0.254332,0.103992
q,9,"1,2,3,4,5,6,7,8,9",4239,5260,4147,5352,0.774851,0.225149,0.194106
q,10,"1,2,3,4,5,6,7,8,9,10",3933,5260,3896,5297,0.735511,0.264489,0.252281
q,11,"1,2,3,4,5,6,7,8,9,10,11",5318,5260,4880,5698,0.856441,0.143559,0.011027
q,12,"1,2,3,4,5,6,7,8,9,10,11,12",5140,5260,5024,5376,0.934524,0.065476,0.022814
q,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",5207,5260,5091,5376,0.946987,0.053013,0.010076
q,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",5239,5260,5170,5329,0.970163,0.029837,0.003992
q,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",5260,5260,5187,5333,0.972623,0.027377,0.000000
q,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",5308,5260,5201,5367,0.969070,0.030930,0.009125
q,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",5356,5260,5220,5396,0.967383,0.032617,0.018251
q,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",5335,5260,5204,5391,0.965313,0.034687,0.014259
q,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",5346,5260,5238,5368,0.975782,0.024218,0.016350
q,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5334,5260,5236,5358,0.977230,0.022770,0.014068
q,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",5373,5260,5250,5383,0.975293,0.024707,0.021483
q,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",5368,5260,5259,5369,0.979512,0.020488,0.020532
q,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",5292,5260,5249,5303,0.989817,0.010183,0.006084
q,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",5250,5260,5250,5260,0.998099,0.001901,0.001901
q,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",5260,5260,5260,5260,1.000000,0.000000,0.000000
w,1,1,6676,3627,3420,6883,0.496876,0.503124,0.840640
w,2,"1,2",3155,3627,2876,3906,0.736303,0.263697,0.130135
w,3,"1,2,3",2729,3627,2501,3855,0.648768,0.351232,0.247588
w,4,"1,2,3,4",3610,3627,3289,3948,0.833080,0.166920,0.004687
w,5,"1,2,3,4,5",3567,3627,3191,4003,0.797152,0.202848,0.016543
w,6,"1,2,3,4,5,6",4369,3627,3442,4554,0.755819,0.244181,0.204577
w,7,"1,2,3,4,5,6,7",4329,3627,3443,4513,0.762907,0.237093,0.193548
w,8,"1,2,3,4,5,6,7,8",4452,3627,3427,4652,0.736672,0.263328,0.227461
w,9,"1,2,3,4,5,6,7,8,9",4532,3627,3462,4697,0.737066,0.262934,0.249518
w,10,"1,2,3,4,5,6,7,8,9,10",4715,3627,3552,4790,0.741545,0.258455,0.299972
w,11,"1,2,3,4,5,6,7,8,9,10,11",3892,3627,3564,3955,0.901138,0.098862,0.073063
w,12,"1,2,3,4,5,6,7,8,9,10,11,12",3724,3627,3555,3796,0.936512,0.063488,0.026744
w,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",3647,3627,3537,3737,0.946481,0.053519,0.005514
w,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",3669,3627,3557,3739,0.951324,0.048676,0.011580
w,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",3688,3627,3566,3749,0.951187,0.048813,0.016818
w,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",3684,3627,3553,3758,0.945450,0.054550,0.015715
w,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",3650,3627,3551,3726,0.953033,0.046967,0.006341
w,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",3685,3627,3591,3721,0.965063,0.034937,0.015991
w,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",3679,3627,3594,3712,0.968211,0.031789,0.014337
w,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3677,3627,3600,3704,0.971922,0.028078,0.013785
w,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",3617,3627,3567,3677,0.970084,0.029916,0.002757
w,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",3637,3627,3609,3655,0.987415,0.012585,0.002757
w,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",3636,3627,3613,3650,0.989863,0.010137,0.002481
w,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",3648,3627,3627,3648,0.994243,0.005757,0.005790
w,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",3627,3627,3627,3627,1.000000,0.000000,0.000000
e,1,1,1945,3915,1940,3920,0.494898,0.505102,0.503193
e,2,"1,2",3604,3915,3440,4079,0.843344,0.156656,0.079438
e,3,"1,2,3",3886,3915,3588,4213,0.851650,0.148350,0.007407
e,4,"1,2,3,4",3927,3915,3663,4179,0.876525,0.123475,0.003065
e,5,"1,2,3,4,5",4079,3915,3738,4256,0.878289,0.121711,0.041890
e,6,"1,2,3,4,5,6",4042,3915,3804,4153,0.915964,0.084036,0.032439
e,7,"1,2,3,4,5,6,7",4224,3915,3868,4271,0.905643,0.094357,0.078927
e,8,"1,2,3,4,5,6,7,8",4209,3915,3881,4243,0.914683,0.085317,0.075096
e,9,"1,2,3,4,5,6,7,8,9",4157,3915,3878,4194,0.924654,0.075346,0.061814
e,10,"1,2,3,4,5,6,7,8,9,10",4082,3915,3888,4109,0.946216,0.053784,0.042656
e,11,"1,2,3,4,5,6,7,8,9,10,11",4054,3915,3884,4085,0.950796,0.049204,0.035504
e,12,"1,2,3,4,5,6,7,8,9,10,11,12",4087,3915,3902,4100,0.951707,0.048293,0.043934
e,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",4027,3915,3844,4098,0.938019,0.061981,0.028608
e,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",3982,3915,3843,4054,0.947953,0.052047,0.017114
e,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",3986,3915,3852,4049,0.951346,0.048654,0.018135
e,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",3995,3915,3856,4054,0.951159,0.048841,0.020434
e,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",4017,3915,3869,4063,0.952252,0.047748,0.026054
e,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",3996,3915,3872,4039,0.958653,0.041347,0.020690
e,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",3992,3915,3876,4031,0.961548,0.038452,0.019668
e,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3961,3915,3867,4009,0.964580,0.035420,0.011750
e,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",3973,3915,3883,4005,0.969538,0.030462,0.014815
e,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",3875,3915,3867,3923,0.985725,0.014275,0.010217
e,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",3880,3915,3869,3926,0.985481,0.014519,0.008940
e,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",3906,3915,3906,3915,0.997701,0.002299,0.002299
e,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",3915,3915,3915,3915,1.000000,0.000000,0.000000
r,1,1,3966,3851,3671,4146,0.885432,0.114568,0.029862
r,2,"1,2",3872,3851,3592,4131,0.869523,0.130477,0.005453
r,3,"1,2,3",3668,3851,3488,4031,0.865294,0.134706,0.047520
r,4,"1,2,3,4",3572,3851,3458,3965,0.872131,0.127869,0.072449
r,5,"1,2,3,4,5",3583,3851,3528,3906,0.903226,0.096774,0.069592
r,6,"1,2,3,4,5,6",3552,3851,3515,3888,0.904064,0.095936,0.077642
r,7,"1,2,3,4,5,6,7",3422,3851,3422,3851,0.888600,0.111400,0.111400
r,8,"1,2,3,4,5,6,7,8",3477,3851,3476,3852,0.902388,0.097612,0.097118
r,9,"1,2,3,4,5,6,7,8,9",3629,3851,3623,3857,0.939331,0.060669,0.057647
r,10,"1,2,3,4,5,6,7,8,9,10",3616,3851,3616,3851,0.938977,0.061023,0.061023
r,11,"1,2,3,4,5,6,7,8,9,10,11",3626,3851,3626,3851,0.941574,0.058426,0.058426
r,12,"1,2,3,4,5,6,7,8,9,10,11,12",3684,3851,3680,3855,0.954604,0.045396,0.043365
r,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",3679,3851,3660,3870,0.945736,0.054264,0.044664
r,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",3648,3851,3647,3852,0.946781,0.053219,0.052714
r,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",3636,3851,3635,3852,0.943666,0.056334,0.055830
r,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",3620,3851,3619,3852,0.939512,0.060488,0.059984
r,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",3571,3851,3571,3851,0.927292,0.072708,0.072708
r,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",3587,3851,3585,3853,0.930444,0.069556,0.068554
r,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",3628,3851,3626,3853,0.941085,0.058915,0.057907
r,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3683,3851,3683,3851,0.956375,0.043625,0.043625
r,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",3700,3851,3699,3852,0.960280,0.039720,0.039211
r,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",3908,3851,3840,3919,0.979842,0.020158,0.014801
r,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",3878,3851,3832,3897,0.983321,0.016679,0.007011
r,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",3855,3851,3844,3862,0.995339,0.004661,0.001039
r,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",3851,3851,3851,3851,1.000000,0.000000,0.000000
t,1,1,4380,3674,3470,4584,0.756981,0.243019,0.192161
t,2,"1,2",3866,3674,3483,4057,0.858516,0.141484,0.052259
t,3,"1,2,3",4005,3674,3541,4138,0.855727,0.144273,0.090093
t,4,"1,2,3,4",4030,3674,3531,4173,0.846154,0.153846,0.096897
t,5,"1,2,3,4,5",3989,3674,3581,4082,0.877266,0.122734,0.085738
t,6,"1,2,3,4,5,6",3875,3674,3590,3959,0.906795,0.093205,0.054709
t,7,"1,2,3,4,5,6,7",3843,3674,3625,3892,0.931398,0.068602,0.045999
t,8,"1,2,3,4,5,6,7,8",3829,3674,3632,3871,0.938259,0.061741,0.042188
t,9,"1,2,3,4,5,6,7,8,9",3878,3674,3674,3878,0.947396,0.052604,0.055525
t,10,"1,2,3,4,5,6,7,8,9,10",3894,3674,3674,3894,0.943503,0.056497,0.059880
t,11,"1,2,3,4,5,6,7,8,9,10,11",3823,3674,3674,3823,0.961025,0.038975,0.040555
t,12,"1,2,3,4,5,6,7,8,9,10,11,12",3842,3674,3674,3842,0.956273,0.043727,0.045727
t,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",3867,3674,3665,3876,0.945562,0.054438,0.052531
t,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",3936,3674,3674,3936,0.933435,0.066565,0.071312
t,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",3945,3674,3674,3945,0.931305,0.068695,0.073762
t,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",3838,3674,3674,3838,0.957269,0.042731,0.044638
t,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",3765,3674,3628,3811,0.951981,0.048019,0.024769
t,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",3754,3674,3640,3788,0.960929,0.039071,0.021775
t,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",3747,3674,3645,3776,0.965307,0.034693,0.019869
t,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3690,3674,3641,3723,0.977975,0.022025,0.004355
t,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",3682,3674,3636,3720,0.977419,0.022581,0.002177
t,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",3635,3674,3614,3695,0.978078,0.021922,0.010615
t,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",3672,3674,3643,3703,0.983797,0.016203,0.000544
t,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",3696,3674,3660,3710,0.986523,0.013477,0.005988
t,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",3674,3674,3674,3674,1.000000,0.000000,0.000000
y,1,1,4067,5826,3867,6026,0.641719,0.358281,0.301922
y,2,"1,2",4146,5826,3987,5985,0.666165,0.333835,0.288363
y,3,"1,2,3",3956,5826,3837,5945,0.645416,0.354584,0.320975
y,4,"1,2,3,4",4437,5826,4258,6005,0.709076,0.290924,0.238414
y,5,"1,2,3,4,5",4307,5826,4170,5963,0.699312,0.300688,0.260728
y,6,"1,2,3,4,5,6",5084,5826,4863,6047,0.804200,0.195800,0.127360
y,7,"1,2,3,4,5,6,7",5259,5826,5099,5986,0.851821,0.148179,0.097322
y,8,"1,2,3,4,5,6,7,8",5207,5826,5063,5970,0.848074,0.151926,0.106248
y,9,"1,2,3,4,5,6,7,8,9",4957,5826,4868,5915,0.822992,0.177008,0.149159
y,10,"1,2,3,4,5,6,7,8,9,10",4962,5826,4873,5915,0.823838,0.176162,0.148301
y,11,"1,2,3,4,5,6,7,8,9,10,11",5103,5826,4975,5954,0.835573,0.164427,0.124099
y,12,"1,2,3,4,5,6,7,8,9,10,11,12",5814,5826,5641,5999,0.940323,0.059677,0.002060
y,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",5934,5826,5688,6072,0.936759,0.063241,0.018538
y,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",5794,5826,5650,5970,0.946399,0.053601,0.005493
y,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",5741,5826,5641,5926,0.951907,0.048093,0.014590
y,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",5826,5826,5743,5909,0.971907,0.028093,0.000000
y,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",5942,5826,5777,5991,0.964280,0.035720,0.019911
y,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",5909,5826,5773,5962,0.968299,0.031701,0.014246
y,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",5977,5826,5816,5987,0.971438,0.028562,0.025918
y,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5950,5826,5818,5958,0.976502,0.023498,0.021284
y,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",5932,5826,5816,5942,0.978795,0.021205,0.018194
y,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",5921,5826,5816,5931,0.980610,0.019390,0.016306
y,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",5822,5826,5776,5872,0.983651,0.016349,0.000687
y,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",5835,5826,5798,5863,0.988914,0.011086,0.001545
y,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",5826,5826,5826,5826,1.000000,0.000000,0.000000
u,1,1,6970,5495,4614,7851,0.587696,0.412304,0.268426
u,2,"1,2",7237,5495,5085,7647,0.664967,0.335033,0.317015
u,3,"1,2,3",7040,5495,5481,7054,0.777006,0.222994,0.281165
u,4,"1,2,3,4",6665,5495,5463,6697,0.815738,0.184262,0.212921
u,5,"1,2,3,4,5",6592,5495,5374,6713,0.800536,0.199464,0.199636
u,6,"1,2,3,4,5,6",6001,5495,5279,6217,0.849123,0.150877,0.092084
u,7,"1,2,3,4,5,6,7",6033,5495,5374,6154,0.873253,0.126747,0.097907
u,8,"1,2,3,4,5,6,7,8",5853,5495,5296,6052,0.875083,0.124917,0.065150
u,9,"1,2,3,4,5,6,7,8,9",6077,5495,5309,6263,0.847677,0.152323,0.105914
u,10,"1,2,3,4,5,6,7,8,9,10",6028,5495,5316,6207,0.856452,0.143548,0.096997
u,11,"1,2,3,4,5,6,7,8,9,10,11",5997,5495,5307,6185,0.858044,0.141956,0.091356
u,12,"1,2,3,4,5,6,7,8,9,10,11,12",5596,5495,5325,5766,0.923517,0.076483,0.018380
u,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",5210,5495,5198,5507,0.943890,0.056110,0.051865
u,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",5222,5495,5204,5513,0.943951,0.056049,0.049682
u,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",5342,5495,5332,5505,0.968574,0.031426,0.027843
u,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",5454,5495,5397,5552,0.972082,0.027918,0.007461
u,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",5501,5495,5405,5591,0.966732,0.033268,0.001092
u,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",5518,5495,5415,5598,0.967310,0.032690,0.004186
u,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",5427,5495,5374,5548,0.968637,0.031363,0.012375
u,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5445,5495,5412,5528,0.979016,0.020984,0.009099
u,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",5468,5495,5418,5545,0.977096,0.022904,0.004914
u,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",5449,5495,5426,5518,0.983327,0.016673,0.008371
u,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",5565,5495,5474,5586,0.979950,0.020050,0.012739
u,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",5491,5495,5470,5516,0.991661,0.008339,0.000728
u,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",5495,5495,5495,5495,1.000000,0.000000,0.000000
