key,latest_session,visible_sessions,session_pixels,ground_truth_pixels,intersection_pixels,union_pixels,iou,overlap_loss,area_delta
i,1,1,3216,5501,3004,5713,0.525818,0.474182,0.415379
i,2,"1,2",4562,5501,3950,6113,0.646164,0.353836,0.170696
i,3,"1,2,3",5330,5501,5036,5795,0.869025,0.130975,0.031085
i,4,"1,2,3,4",5654,5501,5355,5800,0.923276,0.076724,0.027813
i,5,"1,2,3,4,5",5794,5501,5443,5852,0.930109,0.069891,0.053263
i,6,"1,2,3,4,5,6",5496,5501,5380,5617,0.957807,0.042193,0.000909
i,7,"1,2,3,4,5,6,7",5340,5501,5273,5568,0.947019,0.052981,0.029267
i,8,"1,2,3,4,5,6,7,8",5554,5501,5363,5692,0.942200,0.057800,0.009635
i,9,"1,2,3,4,5,6,7,8,9",5627,5501,5377,5751,0.934968,0.065032,0.022905
i,10,"1,2,3,4,5,6,7,8,9,10",5711,5501,5438,5774,0.941808,0.058192,0.038175
i,11,"1,2,3,4,5,6,7,8,9,10,11",5635,5501,5431,5705,0.951972,0.048028,0.024359
i,12,"1,2,3,4,5,6,7,8,9,10,11,12",5607,5501,5422,5686,0.953570,0.046430,0.019269
i,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",5671,5501,5466,5706,0.957939,0.042061,0.030903
i,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",5798,5501,5472,5827,0.939077,0.060923,0.053990
i,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",5656,5501,5477,5680,0.964261,0.035739,0.028177
i,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",5567,5501,5459,5609,0.973257,0.026743,0.011998
i,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",5488,5501,5420,5569,0.973245,0.026755,0.002363
i,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",5431,5501,5405,5527,0.977927,0.022073,0.012725
i,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",5423,5501,5392,5532,0.974693,0.025307,0.014179
i,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5498,5501,5458,5541,0.985021,0.014979,0.000545
i,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",5468,5501,5442,5527,0.984621,0.015379,0.005999
i,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",5544,5501,5481,5564,0.985083,0.014917,0.007817
i,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",5500,5501,5446,5555,0.980378,0.019622,0.000182
i,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",5551,5501,5488,5564,0.986341,0.013659,0.009089
i,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",5501,5501,5501,5501,1.000000,0.000000,0.000000
o,1,1,1181,3654,1181,3654,0.323207,0.676793,0.676793
o,2,"1,2",3057,3654,2541,4170,0.609353,0.390647,0.163383
o,3,"1,2,3",3250,3654,3163,3741,0.845496,0.154504,0.110564
o,4,"1,2,3,4",3343,3654,3235,3762,0.859915,0.140085,0.085112
o,5,"1,2,3,4,5",3466,3654,3397,3723,0.912436,0.087564,0.051450
o,6,"1,2,3,4,5,6",3722,3654,3529,3847,0.917338,0.082662,0.018610
o,7,"1,2,3,4,5,6,7",3691,3654,3496,3849,0.908288,0.091712,0.010126
o,8,"1,2,3,4,5,6,7,8",3595,3654,3413,3836,0.889729,0.110271,0.016147
o,9,"1,2,3,4,5,6,7,8,9",3427,3654,3292,3789,0.868831,0.131169,0.062124
o,10,"1,2,3,4,5,6,7,8,9,10",3412,3654,3310,3756,0.881257,0.118743,0.066229
o,11,"1,2,3,4,5,6,7,8,9,10,11",3421,3654,3358,3717,0.903417,0.096583,0.063766
o,12,"1,2,3,4,5,6,7,8,9,10,11,12",3380,3654,3339,3695,0.903654,0.096346,0.074986
o,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",3342,3654,3304,3692,0.894908,0.105092,0.085386
o,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",3300,3654,3270,3684,0.887622,0.112378,0.096880
o,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",3416,3654,3383,3687,0.917548,0.082452,0.065134
o,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",3443,3654,3434,3663,0.937483,0.062517,0.057745
o,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",3433,3654,3422,3665,0.933697,0.066303,0.060482
o,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",3510,3654,3493,3671,0.951512,0.048488,0.039409
o,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",3523,3654,3508,3669,0.956119,0.043881,0.035851
o,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3574,3654,3564,3664,0.972707,0.027293,0.021894
o,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",3616,3654,3601,3669,0.981466,0.018534,0.010400
o,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",3571,3654,3571,3654,0.977285,0.022715,0.022715
o,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",3601,3654,3600,3655,0.984952,0.015048,0.014505
o,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",3585,3654,3585,3654,0.981117,0.018883,0.018883
o,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",3654,3654,3654,3654,1.000000,0.000000,0.000000
p,1,1,10249,6625,6625,10249,0.646405,0.353595,0.547019
p,2,"1,2",4752,6625,4645,6732,0.689988,0.310012,0.282717
p,3,"1,2,3",6064,6625,6024,6665,0.903826,0.096174,0.084679
p,4,"1,2,3,4",6216,6625,6163,6678,0.922881,0.077119,0.061736
p,5,"1,2,3,4,5",6290,6625,6290,6625,0.949434,0.050566,0.050566
p,6,"1,2,3,4,5,6",6243,6625,6243,6625,0.942340,0.057660,0.057660
p,7,"1,2,3,4,5,6,7",6553,6625,6444,6734,0.956935,0.043065,0.010868
p,8,"1,2,3,4,5,6,7,8",6485,6625,6420,6690,0.959641,0.040359,0.021132
p,9,"1,2,3,4,5,6,7,8,9",6719,6625,6432,6912,0.930556,0.069444,0.014189
p,10,"1,2,3,4,5,6,7,8,9,10",6603,6625,6397,6831,0.936466,0.063534,0.003321
p,11,"1,2,3,4,5,6,7,8,9,10,11",6519,6625,6410,6734,0.951886,0.048114,0.016000
p,12,"1,2,3,4,5,6,7,8,9,10,11,12",6557,6625,6466,6716,0.962775,0.037225,0.010264
p,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",6541,6625,6454,6712,0.961561,0.038439,0.012679
p,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",6568,6625,6478,6715,0.964706,0.035294,0.008604
p,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",6542,6625,6464,6703,0.964344,0.035656,0.012528
p,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",6573,6625,6491,6707,0.967795,0.032205,0.007849
p,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",6661,6625,6481,6805,0.952388,0.047612,0.005434
p,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",6558,6625,6459,6724,0.960589,0.039411,0.010113
p,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",6522,6625,6460,6687,0.966054,0.033946,0.015547
p,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6496,6625,6473,6648,0.973676,0.026324,0.019472
p,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",6551,6625,6518,6658,0.978973,0.021027,0.011170
p,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",6630,6625,6555,6700,0.978358,0.021642,0.000755
p,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",6570,6625,6555,6640,0.987199,0.012801,0.008302
p,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",6676,6625,6621,6680,0.991168,0.008832,0.007698
p,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",6625,6625,6625,6625,1.000000,0.000000,0.000000
a,1,1,3943,7646,3727,7862,0.474052,0.525948,0.484306
a,2,"1,2",4150,7646,4043,7753,0.521476,0.478524,0.457233
a,3,"1,2,3",3675,7646,3557,7764,0.458140,0.541860,0.519357
a,4,"1,2,3,4",10113,7646,7646,10113,0.756057,0.243943,0.322652
a,5,"1,2,3,4,5",9696,7646,7618,9724,0.783422,0.216578,0.268114
a,6,"1,2,3,4,5,6",9293,7646,7591,9348,0.812045,0.187955,0.215407
a,7,"1,2,3,4,5,6,7",9491,7646,7619,9518,0.800483,0.199517,0.241303
a,8,"1,2,3,4,5,6,7,8",8173,7646,7149,8670,0.824567,0.175433,0.068925
a,9,"1,2,3,4,5,6,7,8,9",8613,7646,7489,8770,0.853934,0.146066,0.126471
a,10,"1,2,3,4,5,6,7,8,9,10",8434,7646,7540,8540,0.882904,0.117096,0.103060
a,11,"1,2,3,4,5,6,7,8,9,10,11",7594,7646,7112,8128,0.875000,0.125000,0.006801
a,12,"1,2,3,4,5,6,7,8,9,10,11,12",7396,7646,7199,7843,0.917889,0.082111,0.032697
a,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",7339,7646,7187,7798,0.921647,0.078353,0.040152
a,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",7294,7646,7219,7721,0.934983,0.065017,0.046037
a,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",7309,7646,7244,7711,0.939437,0.060563,0.044075
a,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",7337,7646,7273,7710,0.943320,0.056680,0.040413
a,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",7265,7646,7213,7698,0.936997,0.063003,0.049830
a,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",7470,7646,7407,7709,0.960825,0.039175,0.023019
a,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",7472,7646,7427,7691,0.965674,0.034326,0.022757
a,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",7442,7646,7399,7689,0.962284,0.037716,0.026681
a,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",7395,7646,7362,7679,0.958719,0.041281,0.032828
a,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",7450,7646,7428,7668,0.968701,0.031299,0.025634
a,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",7540,7646,7532,7654,0.984061,0.015939,0.013863
a,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",7560,7646,7546,7660,0.985117,0.014883,0.011248
a,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",7646,7646,7646,7646,1.000000,0.000000,0.000000
s,1,1,2372,5047,2372,5047,0.469982,0.530018,0.530018
s,2,"1,2",3899,5047,3746,5200,0.720385,0.279615,0.227462
s,3,"1,2,3",3589,5047,3563,5073,0.702346,0.297654,0.288884
s,4,"1,2,3,4",4535,5047,4429,5153,0.859499,0.140501,0.101446
s,5,"1,2,3,4,5",4622,5047,4530,5139,0.881494,0.118506,0.084208
s,6,"1,2,3,4,5,6",4716,5047,4574,5189,0.881480,0.118520,0.065584
s,7,"1,2,3,4,5,6,7",4673,5047,4517,5203,0.868153,0.131847,0.074103
s,8,"1,2,3,4,5,6,7,8",5114,5047,4779,5382,0.887960,0.112040,0.013275
s,9,"1,2,3,4,5,6,7,8,9",5188,5047,4770,5465,0.872827,0.127173,0.027937
s,10,"1,2,3,4,5,6,7,8,9,10",5366,5047,4910,5503,0.892241,0.107759,0.063206
s,11,"1,2,3,4,5,6,7,8,9,10,11",4976,5047,4840,5183,0.933822,0.066178,0.014068
s,12,"1,2,3,4,5,6,7,8,9,10,11,12",4740,5047,4651,5136,0.905569,0.094431,0.060828
s,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",4756,5047,4717,5086,0.927448,0.072552,0.057658
s,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",4803,5047,4764,5086,0.936689,0.063311,0.048346
s,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",4773,5047,4756,5064,0.939179,0.060821,0.054290
s,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",4728,5047,4724,5051,0.935260,0.064740,0.063206
s,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",4805,5047,4805,5047,0.952051,0.047949,0.047949
s,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",4904,5047,4868,5083,0.957702,0.042298,0.028334
s,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",4871,5047,4860,5058,0.960854,0.039146,0.034872
s,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4893,5047,4866,5074,0.959007,0.040993,0.030513
s,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",4923,5047,4887,5083,0.961440,0.038560,0.024569
s,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",4919,5047,4912,5054,0.971903,0.028097,0.025362
s,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",4983,5047,4966,5064,0.980648,0.019352,0.012681
s,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",4995,5047,4986,5056,0.986155,0.013845,0.010303
s,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",5047,5047,5047,5047,1.000000,0.000000,0.000000
d,1,1,3368,3796,2756,4408,0.625227,0.374773,0.112750
d,2,"1,2",3162,3796,3032,3926,0.772287,0.227713,0.167018
d,3,"1,2,3",3506,3796,3170,4132,0.767183,0.232817,0.076396
d,4,"1,2,3,4",4302,3796,3759,4339,0.866329,0.133671,0.133298
d,5,"1,2,3,4,5",4213,3796,3736,4273,0.874327,0.125673,0.109852
d,6,"1,2,3,4,5,6",4257,3796,3762,4291,0.876719,0.123281,0.121444
d,7,"1,2,3,4,5,6,7",4285,3796,3785,4296,0.881052,0.118948,0.128820
d,8,"1,2,3,4,5,6,7,8",4086,3796,3772,4110,0.917762,0.082238,0.076396
d,9,"1,2,3,4,5,6,7,8,9",4048,3796,3787,4057,0.933448,0.066552,0.066386
d,10,"1,2,3,4,5,6,7,8,9,10",3889,3796,3717,3968,0.936744,0.063256,0.024499
d,11,"1,2,3,4,5,6,7,8,9,10,11",3773,3796,3647,3922,0.929883,0.070117,0.006059
d,12,"1,2,3,4,5,6,7,8,9,10,11,12",3781,3796,3662,3915,0.935377,0.064623,0.003952
d,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",4085,3796,3764,4117,0.914258,0.085742,0.076133
d,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",3986,3796,3777,4005,0.943071,0.056929,0.050053
d,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",3992,3796,3779,4009,0.942629,0.057371,0.051633
d,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",3975,3796,3792,3979,0.953003,0.046997,0.047155
d,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",3894,3796,3783,3907,0.968262,0.031738,0.025817
d,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",3840,3796,3746,3890,0.962982,0.037018,0.011591
d,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",3882,3796,3773,3905,0.966197,0.033803,0.022655
d,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3870,3796,3763,3903,0.964130,0.035870,0.019494
d,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",3879,3796,3760,3915,0.960409,0.039591,0.021865
d,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",3859,3796,3785,3870,0.978036,0.021964,0.016596
d,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",3872,3796,3796,3872,0.980372,0.019628,0.020021
d,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",3820,3796,3791,3825,0.991111,0.008889,0.006322
d,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",3796,3796,3796,3796,1.000000,0.000000,0.000000
f,1,1,2470,2966,2059,3377,0.609713,0.390287,0.167229
f,2,"1,2",2535,2966,2348,3153,0.744688,0.255312,0.145314
f,3,"1,2,3",1820,2966,1820,2966,0.613621,0.386379,0.386379
f,4,"1,2,3,4",1967,2966,1967,2966,0.663183,0.336817,0.336817
f,5,"1,2,3,4,5",2375,2966,2375,2966,0.800742,0.199258,0.199258
f,6,"1,2,3,4,5,6",2557,2966,2542,2981,0.852734,0.147266,0.137896
f,7,"1,2,3,4,5,6,7",2644,2966,2630,2980,0.882550,0.117450,0.108564
f,8,"1,2,3,4,5,6,7,8",2691,2966,2672,2985,0.895142,0.104858,0.092717
f,9,"1,2,3,4,5,6,7,8,9",2706,2966,2702,2970,0.909764,0.090236,0.087660
f,10,"1,2,3,4,5,6,7,8,9,10",2931,2966,2837,3060,0.927124,0.072876,0.011800
f,11,"1,2,3,4,5,6,7,8,9,10,11",2917,2966,2847,3036,0.937747,0.062253,0.016521
f,12,"1,2,3,4,5,6,7,8,9,10,11,12",2822,2966,2798,2990,0.935786,0.064214,0.048550
f,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",2752,2966,2750,2968,0.926550,0.073450,0.072151
f,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",2943,2966,2923,2986,0.978902,0.021098,0.007755
f,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",2949,2966,2889,3026,0.954726,0.045274,0.005732
f,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2941,2966,2899,3008,0.963763,0.036237,0.008429
f,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",3018,2966,2930,3054,0.959398,0.040602,0.017532
f,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",3018,2966,2936,3048,0.963255,0.036745,0.017532
f,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",3006,2966,2941,3031,0.970307,0.029693,0.013486
f,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3030,2966,2952,3044,0.969777,0.030223,0.021578
f,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",2987,2966,2927,3026,0.967284,0.032716,0.007080
f,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",2933,2966,2912,2987,0.974891,0.025109,0.011126
f,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",2930,2966,2917,2979,0.979188,0.020812,0.012138
f,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",2965,2966,2954,2977,0.992274,0.007726,0.000337
f,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",2966,2966,2966,2966,1.000000,0.000000,0.000000
g,1,1,2867,4666,2549,4984,0.511437,0.488563,0.385555
g,2,"1,2",5176,4666,4408,5434,0.811189,0.188811,0.109301
g,3,"1,2,3",6399,4666,4620,6445,0.716835,0.283165,0.371410
