key,latest_session,visible_sessions,session_pixels,ground_truth_pixels,intersection_pixels,union_pixels,iou,overlap_loss,area_delta
c,5,"1,2,3,4,5",4984,4980,4555,5409,0.842115,0.157885,0.000803
c,6,"1,2,3,4,5,6",5663,4980,4821,5822,0.828066,0.171934,0.137149
c,7,"1,2,3,4,5,6,7",5585,4980,4849,5716,0.848321,0.151679,0.121486
c,8,"1,2,3,4,5,6,7,8",5566,4980,4843,5703,0.849202,0.150798,0.117671
c,9,"1,2,3,4,5,6,7,8,9",4976,4980,4737,5219,0.907645,0.092355,0.000803
c,10,"1,2,3,4,5,6,7,8,9,10",4604,4980,4604,4980,0.924498,0.075502,0.075502
c,11,"1,2,3,4,5,6,7,8,9,10,11",4427,4980,4422,4985,0.887061,0.112939,0.111044
c,12,"1,2,3,4,5,6,7,8,9,10,11,12",4430,4980,4428,4982,0.888800,0.111200,0.110442
c,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",4719,4980,4694,5005,0.937862,0.062138,0.052410
c,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",5098,4980,4899,5179,0.945936,0.054064,0.023695
c,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",5115,4980,4913,5182,0.948090,0.051910,0.027108
c,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",5039,4980,4886,5133,0.951880,0.048120,0.011847
c,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",5016,4980,4920,5076,0.969267,0.030733,0.007229
c,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",5036,4980,4937,5079,0.972042,0.027958,0.011245
c,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",4871,4980,4851,5000,0.970200,0.029800,0.021888
c,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4821,4980,4812,4989,0.964522,0.035478,0.031928
c,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",4920,4980,4872,5028,0.968974,0.031026,0.012048
c,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",5006,4980,4933,5053,0.976252,0.023748,0.005221
c,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",5002,4980,4930,5052,0.975851,0.024149,0.004418
c,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",5079,4980,4976,5083,0.978949,0.021051,0.019880
c,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",4980,4980,4980,4980,1.000000,0.000000,0.000000
v,1,1,1444,3453,1341,3556,0.377109,0.622891,0.581813
v,2,"1,2",3065,3453,2681,3837,0.698723,0.301277,0.112366
v,3,"1,2,3",3852,3453,2969,4336,0.684732,0.315268,0.115552
v,4,"1,2,3,4",4093,3453,3384,4162,0.813071,0.186929,0.185346
v,5,"1,2,3,4,5",4133,3453,3440,4146,0.829715,0.170285,0.196930
v,6,"1,2,3,4,5,6",3846,3453,3377,3922,0.861040,0.138960,0.113814
v,7,"1,2,3,4,5,6,7",3848,3453,3428,3873,0.885102,0.114898,0.114393
v,8,"1,2,3,4,5,6,7,8",3763,3453,3399,3817,0.890490,0.109510,0.089777
v,9,"1,2,3,4,5,6,7,8,9",3821,3453,3429,3845,0.891808,0.108192,0.106574
v,10,"1,2,3,4,5,6,7,8,9,10",3788,3453,3399,3842,0.884695,0.115305,0.097017
v,11,"1,2,3,4,5,6,7,8,9,10,11",3868,3453,3423,3898,0.878143,0.121857,0.120185
v,12,"1,2,3,4,5,6,7,8,9,10,11,12",3781,3453,3438,3796,0.905690,0.094310,0.094990
v,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",3544,3453,3393,3604,0.941454,0.058546,0.026354
v,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",3585,3453,3414,3624,0.942053,0.057947,0.038228
v,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",3572,3453,3409,3616,0.942754,0.057246,0.034463
v,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",3662,3453,3436,3679,0.933949,0.066051,0.060527
v,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",3635,3453,3426,3662,0.935554,0.064446,0.052708
v,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",3612,3453,3399,3666,0.927169,0.072831,0.046047
v,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",3650,3453,3452,3651,0.945494,0.054506,0.057052
v,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3568,3453,3439,3582,0.960078,0.039922,0.033304
v,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",3507,3453,3416,3544,0.963883,0.036117,0.015639
v,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",3481,3453,3407,3527,0.965977,0.034023,0.008109
v,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",3450,3453,3402,3501,0.971722,0.028278,0.000869
v,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",3398,3453,3388,3463,0.978342,0.021658,0.015928
v,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",3453,3453,3453,3453,1.000000,0.000000,0.000000
b,1,1,7389,3156,3156,7389,0.427121,0.572879,1.341255
b,2,"1,2",1442,3156,1442,3156,0.456907,0.543093,0.543093
b,3,"1,2,3",1745,3156,1745,3156,0.552915,0.447085,0.447085
b,4,"1,2,3,4",2492,3156,2453,3195,0.767762,0.232238,0.210393
b,5,"1,2,3,4,5",2440,3156,2373,3223,0.736271,0.263729,0.226869
b,6,"1,2,3,4,5,6",2648,3156,2579,3225,0.799690,0.200310,0.160963
b,7,"1,2,3,4,5,6,7",2615,3156,2588,3183,0.813069,0.186931,0.171420
b,8,"1,2,3,4,5,6,7,8",2626,3156,2608,3174,0.821676,0.178324,0.167934
b,9,"1,2,3,4,5,6,7,8,9",2689,3156,2663,3182,0.836895,0.163105,0.147972
b,10,"1,2,3,4,5,6,7,8,9,10",2766,3156,2712,3210,0.844860,0.155140,0.123574
b,11,"1,2,3,4,5,6,7,8,9,10,11",2752,3156,2692,3216,0.837065,0.162935,0.128010
b,12,"1,2,3,4,5,6,7,8,9,10,11,12",2780,3156,2727,3209,0.849797,0.150203,0.119138
b,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",3018,3156,2921,3253,0.897940,0.102060,0.043726
b,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",2964,3156,2892,3228,0.895911,0.104089,0.060837
b,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",2923,3156,2856,3223,0.886131,0.113869,0.073828
b,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2953,3156,2876,3233,0.889576,0.110424,0.064322
b,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",2962,3156,2901,3217,0.901772,0.098228,0.061470
b,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",2926,3156,2879,3203,0.898845,0.101155,0.072877
b,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",2952,3156,2902,3206,0.905178,0.094822,0.064639
b,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3042,3156,2995,3203,0.935061,0.064939,0.036122
b,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",3167,3156,3091,3232,0.956374,0.043626,0.003485
b,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",3145,3156,3087,3214,0.960485,0.039515,0.003485
b,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",3191,3156,3141,3206,0.979726,0.020274,0.011090
b,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",3182,3156,3150,3188,0.988080,0.011920,0.008238
b,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",3156,3156,3156,3156,1.000000,0.000000,0.000000
n,1,1,2722,3819,2674,3867,0.691492,0.308508,0.287248
n,2,"1,2",3210,3819,2967,4062,0.730428,0.269572,0.159466
n,3,"1,2,3",3474,3819,3094,4199,0.736842,0.263158,0.090338
n,4,"1,2,3,4",3733,3819,3346,4206,0.795530,0.204470,0.022519
n,5,"1,2,3,4,5",3827,3819,3465,4181,0.828749,0.171251,0.002095
n,6,"1,2,3,4,5,6",3695,3819,3409,4105,0.830451,0.169549,0.032469
n,7,"1,2,3,4,5,6,7",3918,3819,3540,4197,0.843460,0.156540,0.025923
n,8,"1,2,3,4,5,6,7,8",3815,3819,3507,4127,0.849770,0.150230,0.001047
n,9,"1,2,3,4,5,6,7,8,9",3840,3819,3541,4118,0.859883,0.140117,0.005499
n,10,"1,2,3,4,5,6,7,8,9,10",3862,3819,3566,4115,0.866586,0.133414,0.011259
n,11,"1,2,3,4,5,6,7,8,9,10,11",3815,3819,3530,4104,0.860136,0.139864,0.001047
n,12,"1,2,3,4,5,6,7,8,9,10,11,12",3804,3819,3543,4080,0.868382,0.131618,0.003928
n,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",3495,3819,3436,3878,0.886024,0.113976,0.084839
n,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",3521,3819,3456,3884,0.889804,0.110196,0.078031
n,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",3552,3819,3489,3882,0.898764,0.101236,0.069914
n,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",3507,3819,3445,3881,0.887658,0.112342,0.081697
n,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",3483,3819,3436,3866,0.888774,0.111226,0.087981
n,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",3516,3819,3461,3874,0.893392,0.106608,0.079340
n,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",3517,3819,3473,3863,0.899042,0.100958,0.079078
n,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3590,3819,3559,3850,0.924416,0.075584,0.059963
n,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",3585,3819,3583,3821,0.937713,0.062287,0.061273
n,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",3641,3819,3640,3820,0.952880,0.047120,0.046609
n,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",3636,3819,3635,3820,0.951571,0.048429,0.047918
n,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",3750,3819,3743,3826,0.978306,0.021694,0.018068
n,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",3819,3819,3819,3819,1.000000,0.000000,0.000000
m,1,1,1813,2685,1688,2810,0.600712,0.399288,0.324767
m,2,"1,2",1959,2685,1789,2855,0.626620,0.373380,0.270391
m,3,"1,2,3",1658,2685,1638,2705,0.605545,0.394455,0.382495
m,4,"1,2,3,4",1763,2685,1751,2697,0.649240,0.350760,0.343389
m,5,"1,2,3,4,5",1883,2685,1874,2694,0.695620,0.304380,0.298696
m,6,"1,2,3,4,5,6",2128,2685,2071,2742,0.755288,0.244712,0.207449
m,7,"1,2,3,4,5,6,7",2156,2685,2107,2734,0.770666,0.229334,0.197020
m,8,"1,2,3,4,5,6,7,8",2256,2685,2200,2741,0.802627,0.197373,0.159777
m,9,"1,2,3,4,5,6,7,8,9",2248,2685,2205,2728,0.808284,0.191716,0.162756
m,10,"1,2,3,4,5,6,7,8,9,10",2476,2685,2406,2755,0.873321,0.126679,0.077840
m,11,"1,2,3,4,5,6,7,8,9,10,11",2532,2685,2463,2754,0.894336,0.105664,0.056983
m,12,"1,2,3,4,5,6,7,8,9,10,11,12",2561,2685,2479,2767,0.895916,0.104084,0.046182
m,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",2742,2685,2561,2866,0.893580,0.106420,0.021229
m,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",2664,2685,2521,2828,0.891443,0.108557,0.007821
m,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",2683,2685,2540,2828,0.898161,0.101839,0.000745
m,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2661,2685,2537,2809,0.903168,0.096832,0.008939
m,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",2834,2685,2644,2875,0.919652,0.080348,0.055493
m,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",2865,2685,2674,2876,0.929764,0.070236,0.067039
m,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",2864,2685,2679,2870,0.933449,0.066551,0.066667
m,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2805,2685,2664,2826,0.942675,0.057325,0.044693
m,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",2802,2685,2674,2813,0.950587,0.049413,0.043575
m,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",2741,2685,2664,2762,0.964518,0.035482,0.020857
m,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",2765,2685,2675,2775,0.963964,0.036036,0.029795
m,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",2696,2685,2674,2707,0.987809,0.012191,0.004097
m,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",2685,2685,2685,2685,1.000000,0.000000,0.000000
space,1,1,19319,30803,18301,31821,0.575123,0.424877,0.372821
space,2,"1,2",20286,30803,18329,32760,0.559493,0.440507,0.341428
space,3,"1,2,3",19314,30803,18076,32041,0.564152,0.435848,0.372983
space,4,"1,2,3,4",31334,30803,29866,32271,0.925475,0.074525,0.017239
space,5,"1,2,3,4,5",31409,30803,30216,31996,0.944368,0.055632,0.019673
space,6,"1,2,3,4,5,6",31367,30803,30046,32124,0.935313,0.064687,0.018310
space,7,"1,2,3,4,5,6,7",31590,30803,30145,32248,0.934787,0.065213,0.025549
space,8,"1,2,3,4,5,6,7,8",31530,30803,30072,32261,0.932147,0.067853,0.023602
space,9,"1,2,3,4,5,6,7,8,9",30842,30803,30316,31329,0.967666,0.032334,0.001266
space,10,"1,2,3,4,5,6,7,8,9,10",31643,30803,30592,31854,0.960382,0.039618,0.027270
space,11,"1,2,3,4,5,6,7,8,9,10,11",28579,30803,28075,31307,0.896764,0.103236,0.072201
space,12,"1,2,3,4,5,6,7,8,9,10,11,12",28451,30803,27911,31343,0.890502,0.109498,0.076356
space,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",28352,30803,27936,31219,0.894840,0.105160,0.079570
space,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",29065,30803,28727,31141,0.922482,0.077518,0.056423
space,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",28977,30803,28680,31100,0.922186,0.077814,0.059280
space,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",28988,30803,28694,31097,0.922726,0.077274,0.058923
space,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",29020,30803,28742,31081,0.924745,0.075255,0.057884
space,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",29414,30803,29147,31070,0.938107,0.061893,0.045093
space,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",29750,30803,29456,31097,0.947230,0.052770,0.034185
space,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",29732,30803,29484,31051,0.949535,0.050465,0.034769
space,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",29645,30803,29442,31006,0.949558,0.050442,0.037594
space,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",29844,30803,29661,30986,0.957239,0.042761,0.031133
space,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",29844,30803,29701,30946,0.959769,0.040231,0.031133
space,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",30353,30803,30278,30878,0.980569,0.019431,0.014609
space,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",30803,30803,30803,30803,1.000000,0.000000,0.000000
delete,1,1,20874,21397,19423,22848,0.850096,0.149904,0.024443
delete,2,"1,2",22614,21397,21056,22955,0.917273,0.082727,0.056877
delete,3,"1,2,3",22655,21397,21247,22805,0.931682,0.068318,0.058793
delete,4,"1,2,3,4",22383,21397,21251,22529,0.943273,0.056727,0.046081
delete,5,"1,2,3,4,5",21983,21397,21074,22306,0.944768,0.055232,0.027387
delete,6,"1,2,3,4,5,6",22033,21397,21185,22245,0.952349,0.047651,0.029724
delete,7,"1,2,3,4,5,6,7",21845,21397,21148,22094,0.957183,0.042817,0.020938
delete,8,"1,2,3,4,5,6,7,8",21873,21397,21227,22043,0.962981,0.037019,0.022246
delete,9,"1,2,3,4,5,6,7,8,9",21804,21397,21178,22023,0.961631,0.038369,0.019021
delete,10,"1,2,3,4,5,6,7,8,9,10",21732,21397,21268,21861,0.972874,0.027126,0.015656
delete,11,"1,2,3,4,5,6,7,8,9,10,11",21745,21397,21318,21824,0.976815,0.023185,0.016264
delete,12,"1,2,3,4,5,6,7,8,9,10,11,12",21765,21397,21344,21818,0.978275,0.021725,0.017199
delete,13,"1,2,3,4,5,6,7,8,9,10,11,12,13",21719,21397,21344,21772,0.980342,0.019658,0.015049
delete,14,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",21633,21397,21303,21727,0.980485,0.019515,0.011030
delete,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",21604,21397,21303,21698,0.981796,0.018204,0.009674
delete,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",21621,21397,21320,21698,0.982579,0.017421,0.010469
delete,17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",21422,21397,21247,21572,0.984934,0.015066,0.001168
delete,18,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",21419,21397,21274,21542,0.987559,0.012441,0.001028
delete,19,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",21438,21397,21307,21528,0.989734,0.010266,0.001916
delete,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",21493,21397,21353,21537,0.991457,0.008543,0.004487
delete,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",21452,21397,21345,21504,0.992606,0.007394,0.002570
delete,22,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",21350,21397,21308,21439,0.993890,0.006110,0.002197
delete,23,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",21388,21397,21354,21431,0.996407,0.003593,0.000421
delete,24,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",21352,21397,21338,21411,0.996591,0.003409,0.002103
delete,25,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",21397,21397,21397,21397,1.000000,0.000000,0.000000
